Epoch 839/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5518]
Epoch 840/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5579]
Epoch 841/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5660]
Epoch 842/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5736]
Epoch 843/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5796]
Epoch 844/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5921]
Epoch 845/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5681]
Epoch 846/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5640]
Epoch 847/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5837]
Epoch 848/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5976]
Epoch 849/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5923]
Epoch 850/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5744]
2026-02-14 08:59:21 | INFO | 💾 Saved Checkpoint: Epoch 849 | Loss: 1.5744
Epoch 851/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5920]
Epoch 852/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5701]
Epoch 853/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5909]
Epoch 854/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6418]
Epoch 855/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5932]
Epoch 856/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5857]
Epoch 857/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5997]
Epoch 858/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5971]
Epoch 859/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5783]
Epoch 860/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6717]
Epoch 861/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6934]
Epoch 862/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6629]
Epoch 863/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6253]
Epoch 864/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6045]
Epoch 865/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6295]
Epoch 866/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6261]
Epoch 867/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6114]
Epoch 868/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6107]
Epoch 869/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6148]
Epoch 870/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6217]
Epoch 871/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6302]
Epoch 872/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6169]
Epoch 873/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6184]
Epoch 874/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6522]
Epoch 875/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6328]
Epoch 876/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6265]
Epoch 877/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6178]
Epoch 878/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6201]
Epoch 879/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6204]
Epoch 880/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6356]
Epoch 881/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6225]
Epoch 882/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6251]
Epoch 883/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6175]
Epoch 884/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6365]
Epoch 885/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6469]
Epoch 886/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6102]
Epoch 887/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6115]
Epoch 888/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6143]
Epoch 889/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6842]
Epoch 890/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6566]
Epoch 891/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6118]
Epoch 892/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6203]
Epoch 893/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6102]
Epoch 894/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6101]
Epoch 895/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6109]
Epoch 896/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6152]
Epoch 897/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6276]
Epoch 898/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6296]
Epoch 899/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6244]
Epoch 900/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6221]
2026-02-14 09:31:44 | INFO | 💾 Saved Checkpoint: Epoch 899 | Loss: 1.6221
Epoch 901/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6205]
Epoch 902/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6564]
Epoch 903/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6318]
Epoch 904/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6224]
Epoch 905/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6222]
Epoch 906/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6152]
Epoch 907/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6445]
Epoch 908/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6695]
Epoch 909/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6664]
Epoch 910/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6672]
Epoch 911/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6403]
Epoch 912/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6404]
Epoch 913/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6260]
Epoch 914/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6284]
Epoch 915/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6213]
Epoch 916/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6210]
Epoch 917/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6261]
Epoch 918/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6382]
Epoch 919/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6271]
Epoch 920/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6363]
Epoch 921/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6234]
Epoch 922/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6167]
Epoch 923/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6324]
Epoch 924/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6513]
Epoch 925/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6471]
Epoch 926/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6387]
Epoch 927/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6261]
Epoch 928/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6546]
Epoch 929/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6405]
Epoch 930/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6335]
Epoch 931/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6286]
Epoch 932/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6638]
Epoch 933/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6285]
Epoch 934/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6159]
Epoch 935/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6210]
Epoch 936/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6158]
Epoch 937/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6230]
Epoch 938/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6305]
Epoch 939/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6078]
Epoch 940/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6028]
Epoch 941/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6096]
Epoch 942/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6151]
Epoch 943/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6006]
Epoch 944/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5983]
Epoch 945/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6211]
Epoch 946/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6019]
Epoch 947/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6142]
Epoch 948/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6022]
Epoch 949/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5993]
Epoch 950/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6078]
2026-02-14 10:04:08 | INFO | 💾 Saved Checkpoint: Epoch 949 | Loss: 1.6078
Epoch 951/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.7633]
Epoch 952/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6008]
Epoch 953/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5852]
Epoch 954/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5962]
Epoch 955/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5911]
Epoch 956/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5937]
Epoch 957/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5924]
Epoch 958/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5899]
Epoch 959/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5876]
Epoch 960/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5900]
Epoch 961/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5943]
Epoch 962/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5878]
Epoch 963/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5945]
Epoch 964/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5975]
Epoch 965/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6107]
Epoch 966/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6875]
Epoch 967/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5956]
Epoch 968/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6016]
Epoch 969/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5962]
Epoch 970/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5892]
Epoch 971/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6018]
Epoch 972/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5976]
Epoch 973/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5921]
Epoch 974/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5987]
Epoch 975/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5928]
Epoch 976/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5940]
Epoch 977/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5945]
Epoch 978/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5917]
Epoch 979/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5971]
Epoch 980/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5949]
Epoch 981/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5930]
Epoch 982/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5968]
Epoch 983/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.5970]
Epoch 984/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6000]
Epoch 985/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6721]
Epoch 986/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.7894]
Epoch 987/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6060]
Epoch 988/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6125]
Epoch 989/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6022]
Epoch 990/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6056]
Epoch 991/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6051]
Epoch 992/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6276]
Epoch 993/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6017]
Epoch 994/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6088]
Epoch 995/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6053]
Epoch 996/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6042]
Epoch 997/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6017]
Epoch 998/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6053]
Epoch 999/1500: 100%|██████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6111]
Epoch 1000/1500: 100%|█████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6099]
2026-02-14 10:36:31 | INFO | 💾 Saved Checkpoint: Epoch 999 | Loss: 1.6099
Epoch 1001/1500: 100%|█████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6153]
Epoch 1002/1500: 100%|█████████████████████████████████████████| 106/106 [00:38<00:00,  2.73it/s, loss=1.6113]
Epoch 1003/1500: 100%|█████████████████████████████████████████| 106/106 [00:40<00:00,  2.59it/s, loss=1.6168]
Epoch 1004/1500:  34%|██████████████▎                           | 36/106 [00:14<00:27,  2.58it/s, loss=1.6037]^C2026-02-14 10:38:44 | INFO | 
🛑 Interrupt received! Saving emergency checkpoint...
2026-02-14 10:38:44 | INFO | 
🛑 Interrupt received! Saving emergency checkpoint...
2026-02-14 10:38:44 | INFO | 
🛑 Interrupt received! Saving emergency checkpoint...
2026-02-14 10:38:44 | INFO | 
🛑 Interrupt received! Saving emergency checkpoint...
2026-02-14 10:38:44 | INFO | 
🛑 Interrupt received! Saving emergency checkpoint...
2026-02-14 10:38:46 | INFO | 💾 Saved Checkpoint: Epoch 1003 | Loss: 1.6168
Epoch 1004/1500:  34%|██████████████▎                           | 36/106 [00:16<00:31,  2.24it/s, loss=1.6037]
